,Price,Prediction,Signal,Expected_Return,Signal_Strength,Regime,Volatility,SMA_50,SMA_200
106,165.32,161.38397561538966,0,-0.02380851914233205,0.02380851914233205,bull,0.015834064041119547,150.4702,139.16755
107,171.18,164.42318076327444,0,-0.03947201330018438,0.03947201330018438,bull,0.017061461964358173,150.9864,139.39415
108,175.08,168.7655496864021,0,-0.03606608586702031,0.03606608586702031,bull,0.017402676039524643,151.6498,139.6428
109,174.56,172.2017220003903,0,-0.013509841885940062,0.013509841885940062,bull,0.016440493219004048,152.2844,139.91065
110,179.45,172.0849945215881,0,-0.041042103529740255,0.041042103529740255,bull,0.016860508477598415,153.0434,140.2016
111,175.74,176.13312911674382,0,0.0022369928117890493,0.0022369928117890493,bull,0.018140162686795382,153.7052,140.44135
112,174.33,173.57141521260144,0,-0.0043514299741787155,0.0043514299741787155,bull,0.018417016067713874,154.40900000000002,140.68740000000003
113,179.3,172.27520688310267,0,-0.039178991170648866,0.039178991170648866,bull,0.018990912372282603,155.1728,140.9736
114,172.26,176.32479110047223,1,0.02359683676112989,0.02359683676112989,bull,0.021700888501347857,155.778,141.23425
115,171.14,170.31971524342896,0,-0.00479306273560259,0.00479306273560259,bull,0.021194977091441497,156.335,141.48284999999998
116,169.75,169.40447250440718,0,-0.0020355080741845002,0.0020355080741845002,bull,0.021145227857900614,156.872,141.7498
117,172.99,168.51166358277203,0,-0.025887834078432155,0.025887834078432155,bull,0.02144877203451555,157.4756,142.0093
118,175.64,170.51171587839724,0,-0.02919770053292386,0.02919770053292386,bull,0.021598185874719653,158.15820000000002,142.2876
119,176.28,172.74407074287535,0,-0.020058595740439358,0.020058595740439358,bull,0.02159730765158089,158.8656,142.5592
120,180.33,173.24607613369824,0,-0.0392831135490588,0.0392831135490588,bull,0.02019440793923398,159.597,142.85569999999998
121,179.29,176.73459564581515,0,-0.014252910670895446,0.014252910670895446,bull,0.020083270744332624,160.286,143.1322
122,179.38,176.12266869157554,0,-0.018158832135268452,0.018158832135268452,bull,0.019167114435004115,160.9426,143.40125
123,178.2,176.0864354452491,0,-0.01186063162037539,0.01186063162037539,bull,0.01925098340694859,161.5314,143.66845
124,177.57,175.30303645566107,0,-0.01276659089000913,0.01276659089000913,bull,0.01918704918338194,162.09759999999997,143.95365
125,182.01,174.7362280791998,0,-0.03996358398329865,0.03996358398329865,bull,0.019336646797060455,162.7482,144.26375
126,179.7,178.43665799558164,0,-0.007030283830931264,0.007030283830931264,bull,0.01941161496457055,163.3684,144.5453
127,174.92,176.823551286608,0,0.010882410739812526,0.010882410739812526,bull,0.019137711269641935,163.894,144.8072
128,172.0,172.43266143709423,0,0.0025154734714780535,0.0025154734714780535,bull,0.01883388492352352,164.34760000000003,145.06674999999998
129,172.17,169.93354075834156,0,-0.012989831222968132,0.012989831222968132,bull,0.018829775862153474,164.81400000000002,145.32465
130,172.19,169.7510759575665,0,-0.014164144505682586,0.014164144505682586,bull,0.017597796067051752,165.2064,145.57955
131,175.08,169.39646425530316,0,-0.032462507109303484,0.032462507109303484,bull,0.017489198213350862,165.71200000000002,145.84799999999998
132,175.53,171.73959583848716,0,-0.02159405321889614,0.02159405321889614,bull,0.017394934150117374,166.2434,146.12615
133,172.19,172.17349578499795,0,-9.584885883061746e-05,9.584885883061746e-05,bull,0.016593789521807654,166.6868,146.37635
134,173.07,168.92935943290593,0,-0.023924658040642904,0.023924658040642904,bull,0.014115019458432094,167.1184,146.6267
135,169.8,169.78245357856156,0,-0.00010333581530302301,0.00010333581530302301,bull,0.014690909051584513,167.4952,146.84619999999998
136,166.23,166.82349324285985,0,0.003570313678998161,0.003570313678998161,bull,0.015322644566837306,167.79420000000002,147.0463
137,164.51,163.56270694419743,0,-0.005758270353185588,0.005758270353185588,bull,0.014699160836072202,168.07559999999998,147.22934999999998
138,162.41,162.39047664090992,0,-0.00012021032627346066,0.00012021032627346066,bull,0.01425126855106272,168.30759999999998,147.3896
139,161.62,160.82087839361282,0,-0.004944447508892395,0.004944447508892395,bull,0.01414358873087892,168.5816,147.5327
140,159.78,160.30108345825226,0,0.003261255840857827,0.003261255840857827,sideways,0.012674805830932615,168.8198,147.6754
141,159.69,159.04611048534514,0,-0.0040321217023912516,0.0040321217023912516,bull,0.012732147247014025,169.01379999999997,147.8017
142,159.22,158.9888711167872,0,-0.0014516322271874765,0.0014516322271874765,bull,0.012667035912624169,169.19819999999999,147.93765000000002
143,170.33,158.5828419845924,0,-0.06896705228325967,0.06896705228325967,bull,0.021124590237613847,169.5848,148.1168
144,174.78,166.6664272850752,0,-0.046421631278892324,0.046421631278892324,bull,0.022036271040291412,170.01059999999998,148.3199
145,174.61,171.54922389671208,0,-0.017529214267727706,0.017529214267727706,bull,0.021199466077082913,170.3454,148.51875
146,175.84,171.72030611768366,0,-0.023428650377140245,0.023428650377140245,bull,0.021128196742158812,170.6512,148.73239999999998
147,172.9,173.34169638216497,0,0.0025546349460090403,0.0025546349460090403,bull,0.020604140241732755,170.88879999999997,148.92940000000002
148,172.39,170.82512298285963,0,-0.009077539399851274,0.009077539399851274,bull,0.02025785052404852,171.1084,149.13165
149,171.66,170.19396112546326,0,-0.008540363943473935,0.008540363943473935,bull,0.020282200801506438,171.30280000000002,149.31834999999998
150,174.83,169.70400587156416,0,-0.02931987718604272,0.02931987718604272,bull,0.020696578729370925,171.6632,149.5189
151,176.28,172.29227466195823,0,-0.0226215415137382,0.0226215415137382,bull,0.020440409782973255,171.98399999999998,149.72835
152,172.12,173.90892868176104,0,0.010393496872885401,0.010393496872885401,bull,0.021129237516714097,172.12040000000002,149.92105
153,168.64,170.21051361843945,0,0.009312817946154314,0.009312817946154314,bull,0.02118496751660379,172.1978,150.09685
154,168.88,167.5439213743806,0,-0.007911408252128098,0.007911408252128098,bull,0.021146527734802467,172.30020000000002,150.28395
155,172.79,167.6560794977844,0,-0.029711907530618684,0.029711907530618684,bull,0.02136469745147224,172.51919999999998,150.4852
156,172.55,170.44389914035798,0,-0.012205742449388737,0.012205742449388737,bull,0.020737155270200397,172.6638,150.70870000000002
157,168.88,170.0074300734699,0,0.006675924167870059,0.006675924167870059,sideways,0.021219477876263187,172.6178,150.9126
158,167.3,166.8930483093858,0,-0.002432466769959481,0.002432466769959481,sideways,0.021112093342633767,172.46219999999997,151.1004
159,164.32,165.86449627637865,0,0.009399320085069694,0.009399320085069694,sideways,0.021518309822947876,172.25740000000002,151.27095
160,160.07,162.637009870857,0,0.016036795594783663,0.016036795594783663,sideways,0.02219150868516334,171.8698,151.43705
161,162.74,158.81938226208092,0,-0.02409129739411999,0.02409129739411999,sideways,0.022488382055935542,171.6098,151.62120000000002
162,164.85,161.1082020435855,0,-0.02269819809775251,0.02269819809775251,sideways,0.022615787702718645,171.4202,151.8316
163,165.12,162.89046717867257,0,-0.013502500129163268,0.013502500129163268,sideways,0.016041183401561267,171.1366,152.03234999999998
164,163.2,162.9984603790939,0,-0.0012349241477088823,0.0012349241477088823,sideways,0.014801320703333754,170.9554,152.21110000000002
165,166.56,161.19281003590675,-1,-0.03222376299287498,0.03222376299287498,sideways,0.015736717576479115,170.8638,152.41255
166,166.23,164.59739489912988,0,-0.00982136257516759,0.00982136257516759,sideways,0.015585163272930502,170.7934,152.61945
167,163.17,164.4114059327543,0,0.007608052538789633,0.007608052538789633,sideways,0.015669503117177914,170.59699999999998,152.81185
168,159.3,161.07739422157408,0,0.011157528070144822,0.011157528070144822,bear,0.01635482673875331,170.27020000000002,152.9718
169,157.44,158.01158820152284,0,0.0036305144913798466,0.0036305144913798466,bear,0.016449286355768433,169.8934,153.13185
170,162.95,155.95832167532296,-1,-0.042906893677060604,0.042906893677060604,bear,0.01799052380689681,169.54579999999999,153.3111
171,158.52,161.0597395893559,0,0.016021571974235992,0.016021571974235992,bear,0.018522431648953463,169.1304,153.4692
172,154.73,155.7212131215632,0,0.0064060823470769735,0.0064060823470769735,bear,0.018538811235870433,168.6374,153.6086
173,150.62,151.57650566905738,0,0.006350455909290786,0.006350455909290786,bear,0.018861688098511645,168.0858,153.7353
174,155.09,149.22760726943613,-1,-0.03779994023189031,0.03779994023189031,bear,0.020400159436917812,167.6362,153.8877
175,159.59,152.85441008176656,-1,-0.04220558881028538,0.04220558881028538,sideways,0.020848858895205883,167.18779999999998,154.06425
176,160.62,157.54042078241707,0,-0.01917307444641347,0.01917307444641347,sideways,0.020969213146991808,166.8062,154.24205
177,163.98,158.17237886613236,-1,-0.035416643089813564,0.035416643089813564,sideways,0.0211943818918198,166.5874,154.44424999999998
178,165.38,161.9787878912315,0,-0.020566042500716558,0.020566042500716558,sideways,0.02121223185925584,166.455,154.64170000000001
179,168.82,163.98266493588687,0,-0.028653803246730954,0.028653803246730954,sideways,0.021297559999774715,166.388,154.8563
180,170.21,166.91850806087257,0,-0.019337829382101164,0.019337829382101164,sideways,0.02032884275610425,166.3484,155.07365
181,174.07,168.3203365957737,0,-0.03303075431852866,0.03303075431852866,sideways,0.020579736230608093,166.3282,155.30835
182,174.72,171.60086942896248,0,-0.017852166729839265,0.017852166729839265,sideways,0.020461144005663526,166.312,155.5514
183,175.6,172.53422635480763,0,-0.017458847637769736,0.017458847637769736,sideways,0.020462385733027503,166.3802,155.79265
184,178.96,173.3964860109985,0,-0.031088030783423707,0.031088030783423707,sideways,0.020438952594797055,166.498,156.03505
185,177.77,176.1686972422898,0,-0.009007722099961831,0.009007722099961831,sideways,0.020239343894948015,166.65739999999997,156.27570000000003
186,174.61,175.33541297599675,0,0.00415447555120974,0.00415447555120974,sideways,0.020764029660059673,166.825,156.49800000000002
187,174.31,173.01344709530474,0,-0.0074382015070578915,0.0074382015070578915,sideways,0.020200182893247775,167.021,156.7106
188,178.44,172.9529978489876,0,-0.030749843930802538,0.030749843930802538,sideways,0.019611187564168783,167.3416,156.9505
189,175.06,175.76462540462614,0,0.004025050866138138,0.004025050866138138,sideways,0.02001647718131995,167.61039999999997,157.1643
190,171.83,173.06883971825243,0,0.007209682350302168,0.007209682350302168,sideways,0.01943157433084768,167.85139999999998,157.35355
191,172.14,170.51394634753467,0,-0.009446111609534775,0.009446111609534775,sideways,0.018110539404775625,168.1004,157.54575
192,170.09,170.81863135531546,0,0.004283798902436692,0.004283798902436692,sideways,0.017308332277011496,168.31780000000003,157.72915
193,165.75,168.91250361561777,0,0.019079961481856807,0.019079961481856807,sideways,0.017209558404427384,168.22620000000003,157.89235
194,167.66,165.30251428917052,0,-0.014061110049084334,0.014061110049084334,sideways,0.016290226540558464,168.0838,158.05675000000002
195,170.4,166.61858122482897,0,-0.02219142473691921,0.02219142473691921,sideways,0.015494245893072722,167.9996,158.22709999999998
196,165.29,168.55843643531205,0,0.019773951450856402,0.019773951450856402,sideways,0.017168138309668346,167.78859999999997,158.36875
197,165.07,163.36907396152617,0,-0.010304271148445048,0.010304271148445048,sideways,0.01655871803938952,167.632,158.50775
198,167.4,163.3747213973105,0,-0.024045869789065092,0.024045869789065092,sideways,0.01674777608681722,167.53220000000002,158.64495
199,167.23,165.28598128691317,0,-0.011624820385617532,0.011624820385617532,sideways,0.016069199364875993,167.4436,158.77100000000002
200,166.42,164.8652546299994,0,-0.009342298822260394,0.009342298822260394,sideways,0.015967280814452475,167.27540000000002,158.88025
201,161.79,164.23727219611408,0,0.01512622656600584,0.01512622656600584,sideways,0.01601801818100711,166.98559999999998,158.97299999999998
202,162.88,160.16544815491886,0,-0.016665961720782985,0.016665961720782985,sideways,0.016103529635317533,166.80079999999998,159.06185
203,156.8,161.07142488438637,1,0.027241230130015066,0.027241230130015066,bear,0.017650340715524137,166.56400000000002,159.12335
204,156.57,154.91279413983227,0,-0.01058444057078445,0.01058444057078445,bear,0.016713491629066563,166.31779999999998,159.178
205,163.64,155.26561909135432,-1,-0.051175634983168315,0.051175634983168315,sideways,0.02031897393994947,166.13479999999998,159.25045
206,157.65,161.51870216395707,1,0.024539817088214826,0.024539817088214826,bear,0.02140131156665759,165.8368,159.2963
207,157.96,154.3911993584037,0,-0.022593065596330154,0.022593065596330154,bear,0.021445757547652884,165.6184,159.35415
208,159.48,155.65305803682656,0,-0.023996375490176983,0.023996375490176983,bear,0.020682708050997364,165.46200000000002,159.4393
209,166.02,157.75275967795403,0,-0.049796652945705205,0.049796652945705205,sideways,0.02284738323769209,165.49599999999998,159.53865
210,156.77,163.33233517467977,1,0.0418596362485154,0.0418596362485154,bear,0.02558125121219112,165.43,159.5955
211,157.28,151.78717597633602,-1,-0.034923855694709974,0.034923855694709974,bear,0.02560138425668253,165.3208,159.6479
212,152.06,153.76003384649755,0,0.011180020034838532,0.011180020034838532,bear,0.02636972270736774,165.065,159.66539999999998
213,154.51,149.30232250377537,-1,-0.0337044689419754,0.0337044689419754,bear,0.026329161451664224,164.8528,159.69299999999998
214,146.5,151.07017212048174,1,0.03119571413298118,0.03119571413298118,bear,0.028212617708865434,164.51879999999997,159.69165
215,142.56,144.86335757806899,0,0.016157109834939554,0.016157109834939554,bear,0.028038925602333488,164.0388,159.67955
216,147.11,142.73048821523787,-1,-0.029770320064999956,0.029770320064999956,bear,0.028944599258639438,163.6564,159.6869
217,145.54,146.43773013785483,0,0.006168270838634301,0.006168270838634301,bear,0.028950711031671534,163.3038,159.6853
218,149.24,144.59049969598652,-1,-0.031154518252569593,0.031154518252569593,bear,0.029467441960300277,163.1026,159.7039
219,140.82,147.53581409215928,1,0.04769076901121497,0.04769076901121497,bear,0.03157156172824578,162.77020000000002,159.6712
220,137.35,140.82647765487434,1,0.025311085947392387,0.025311085947392387,bear,0.03177445950089056,162.2582,159.6232
221,137.59,139.0000450281799,0,0.010248165042371497,0.010248165042371497,bear,0.03154312363080733,161.8396,159.57585
222,143.11,139.33126543149353,-1,-0.02640440618060568,0.02640440618060568,bear,0.03318186990201214,161.6072,159.56070000000003
223,140.36,142.82287422254683,0,0.017546838291157135,0.017546838291157135,bear,0.032520192948002846,161.40200000000002,159.53205
224,140.52,140.44918971940876,0,-0.0005039160303960009,0.0005039160303960009,bear,0.03254038766644835,161.1106,159.50664999999998
225,143.78,140.85723522737624,0,-0.020328034306744784,0.020328034306744784,bear,0.03110185000339948,160.7944,159.49625
226,149.64,143.493577875793,-1,-0.04107472683912719,0.04107472683912719,bear,0.03189378307817825,160.57479999999998,159.5
227,148.84,147.76928488597275,0,-0.00719373228989016,0.00719373228989016,bear,0.03188643089821869,160.27200000000002,159.4987
228,148.71,147.1255295878649,0,-0.010654767077769607,0.010654767077769607,sideways,0.03176285708466315,159.9386,159.48665
229,151.21,147.23852946668865,-1,-0.026264602429147285,0.026264602429147285,sideways,0.03043099203937522,159.5864,159.49175
230,145.38,149.26782393142582,0,0.02674249505726942,0.02674249505726942,bear,0.02911600975395019,159.0898,159.48685
231,146.14,144.23141243740918,0,-0.013059994269815316,0.013059994269815316,bear,0.029142943441284194,158.53119999999998,159.48405
232,148.71,145.00659365266563,0,-0.024903546145749304,0.024903546145749304,sideways,0.02860509645761049,158.011,159.48665
233,147.96,146.9965972645581,0,-0.0065112377361578625,0.0065112377361578625,sideways,0.028339790202426985,157.4582,159.4779
234,142.64,145.86305847451092,0,0.022595754868977396,0.022595754868977396,bear,0.027056390595916937,156.7318,159.443
235,137.13,141.5051530121267,0,0.03190514848776127,0.03190514848776127,bear,0.02776575491004481,155.91899999999998,159.38684999999998
236,131.88,137.58078082710506,0,0.04322703083943785,0.04322703083943785,bear,0.02774684292776582,155.0644,159.30855
237,132.76,134.20547071903945,0,0.0108878481397971,0.0108878481397971,bear,0.02783382572585113,154.2334,159.22935
238,135.43,134.75793514460327,0,-0.004962451859977411,0.004962451859977411,bear,0.02756018011673449,153.3732,159.1409
239,130.06,136.13329284697772,0,0.046696085245100126,0.046696085245100126,bear,0.026114112352117736,152.4732,159.03205
