symbol,date,open,high,low,close,volume,change,changePercent,vwap
MSFT,2024-04-29,405.25,406.32,399.19,402.25,19582100,-3.0,-0.74028,403.2525
MSFT,2024-04-30,401.49,402.16,389.17,389.33,28781400,-12.16,-3.03,395.5375
MSFT,2024-05-01,392.61,401.72,390.31,394.94,23562500,2.33,0.59346,394.895
MSFT,2024-05-02,397.66,399.93,394.65,397.84,17709400,0.18,0.0452648,397.52
MSFT,2024-05-03,402.28,407.15,401.86,406.66,17446724,4.38,1.09,404.4875
MSFT,2024-05-06,408.76,413.93,406.37,413.54,16996639,4.78,1.17,410.65
MSFT,2024-05-07,414.66,414.67,409.09,409.34,20018228,-5.32,-1.28,411.94
MSFT,2024-05-08,408.17,412.23,406.71,410.54,11792308,2.37,0.58064,409.4125
MSFT,2024-05-09,410.57,412.72,409.1,412.32,14689727,1.75,0.42624,411.1775
MSFT,2024-05-10,412.94,415.38,411.8,414.74,13402300,1.81,0.4359,413.715
MSFT,2024-05-13,418.01,418.35,410.82,413.72,15440226,-4.29,-1.03,415.225
MSFT,2024-05-14,412.02,417.49,411.55,416.56,15109306,4.54,1.1,414.405
MSFT,2024-05-15,417.9,423.81,417.27,423.08,22239533,5.18,1.24,420.515
MSFT,2024-05-16,421.8,425.42,420.35,420.99,17530100,-0.81,-0.19203,422.14
MSFT,2024-05-17,422.54,422.92,418.03,420.21,15352239,-2.33,-0.55143,420.925
MSFT,2024-05-20,420.21,426.77,419.99,425.34,16272137,5.13,1.22,423.0775
MSFT,2024-05-21,426.83,432.97,424.85,429.04,21453300,2.22,0.51777,428.4225
MSFT,2024-05-22,430.09,432.41,427.13,430.52,18073700,0.43,0.09997907,430.0375
MSFT,2024-05-23,432.97,433.6,425.42,427.0,17211700,-5.97,-1.38,429.7475
MSFT,2024-05-24,427.19,431.06,424.41,430.16,11855300,2.97,0.69524,428.205
MSFT,2024-05-28,429.63,430.82,426.6,430.32,15718024,0.69,0.1606,429.3425
MSFT,2024-05-29,425.69,430.94,425.69,429.17,15517130,3.48,0.8175,427.8725
MSFT,2024-05-30,424.3,424.3,414.24,414.67,28424847,-9.63,-2.27,419.3775
MSFT,2024-05-31,416.75,416.75,404.51,415.13,47995300,-1.62,-0.38872,413.285
MSFT,2024-06-03,415.53,416.43,408.92,413.52,17484700,-2.0,-0.48372,413.6
MSFT,2024-06-04,412.43,416.44,409.68,416.07,14348917,3.64,0.88257,413.655
MSFT,2024-06-05,417.81,424.08,416.3,424.01,16988038,6.2,1.48,420.55
MSFT,2024-06-06,424.01,425.31,420.58,424.52,14861300,0.51,0.12028,423.605
MSFT,2024-06-07,426.2,426.28,423.0,423.85,13621700,-2.35,-0.55138,424.8325
MSFT,2024-06-10,424.7,428.08,423.89,427.87,14003034,3.17,0.74641,426.135
MSFT,2024-06-11,425.48,432.82,425.25,432.68,14551101,7.2,1.69,429.0575
MSFT,2024-06-12,435.32,443.4,433.25,441.06,22366233,5.74,1.32,438.2575
MSFT,2024-06-13,440.85,443.39,439.37,441.58,15960600,0.73,0.16559,441.2975
MSFT,2024-06-14,438.28,443.14,436.72,442.57,13582000,4.3,0.97883,440.1775
MSFT,2024-06-17,442.59,450.94,440.72,448.37,20790030,5.79,1.31,445.655
MSFT,2024-06-18,449.71,450.14,444.89,446.34,17112504,-3.37,-0.74937,447.77
MSFT,2024-06-20,446.3,446.53,441.27,445.7,19877400,-0.6,-0.13444,444.95
MSFT,2024-06-21,447.38,450.58,446.51,449.78,34486172,2.4,0.53646,448.5625
MSFT,2024-06-24,449.8,452.75,446.41,447.67,15913719,-2.13,-0.47354,449.1575
MSFT,2024-06-25,448.25,451.42,446.75,450.95,16747529,2.7,0.60234,449.3425
MSFT,2024-06-26,449.0,453.6,448.19,452.16,16507030,3.16,0.70379,450.7375
MSFT,2024-06-27,452.18,456.17,451.77,452.85,14806324,0.675,0.14817,453.2425
MSFT,2024-06-28,453.07,455.38,446.41,446.95,28362300,-6.12,-1.35,450.4525
MSFT,2024-07-01,448.66,457.37,445.66,456.73,17662818,8.07,1.8,452.105
MSFT,2024-07-02,453.2,459.59,453.11,459.28,13979800,6.08,1.34,456.295
MSFT,2024-07-03,458.19,461.02,457.88,460.77,9932830,2.58,0.56309,459.465
MSFT,2024-07-05,459.61,468.35,458.97,467.56,16000300,7.95,1.73,463.6225
MSFT,2024-07-08,466.55,467.7,464.46,466.24,12962321,-0.31,-0.06644518,466.2375
MSFT,2024-07-09,467.0,467.33,458.0,459.54,17228507,-7.46,-1.6,462.9675
MSFT,2024-07-10,461.22,466.46,458.86,466.25,18196100,5.03,1.09,463.1975
MSFT,2024-07-11,462.98,464.78,451.55,454.7,23111200,-8.28,-1.79,458.5025
MSFT,2024-07-12,454.33,456.36,450.65,453.55,16324300,-0.775,-0.17168,453.7225
MSFT,2024-07-15,453.3,457.26,451.43,453.96,14429447,0.66,0.1456,453.9875
MSFT,2024-07-16,454.22,454.3,446.66,449.52,17175700,-4.7,-1.03,451.175
MSFT,2024-07-17,442.59,444.85,439.18,443.52,21778000,0.93,0.21013,442.535
MSFT,2024-07-18,444.34,444.65,434.4,440.37,20794822,-3.97,-0.89346,440.94
MSFT,2024-07-19,433.1,441.14,432.0,437.11,20940417,4.01,0.92588,435.8375
MSFT,2024-07-22,441.79,444.6,438.91,442.94,15808800,1.15,0.2603,442.06
MSFT,2024-07-23,443.9,448.39,443.1,444.85,13107100,0.955,0.21401,445.06
MSFT,2024-07-24,440.45,441.48,427.59,428.9,26805800,-11.55,-2.62,434.605
MSFT,2024-07-25,428.8,429.8,417.51,418.4,29943800,-10.4,-2.43,423.6275
MSFT,2024-07-26,418.2,428.92,417.27,425.27,23583839,7.07,1.69,422.415
MSFT,2024-07-29,431.58,432.15,424.7,426.73,15125836,-4.85,-1.12,428.79
MSFT,2024-07-30,427.72,429.05,417.36,422.92,32687600,-4.8,-1.12,424.2625
MSFT,2024-07-31,420.5,421.78,412.21,418.35,42891400,-2.14,-0.5113,418.21
MSFT,2024-08-01,420.79,427.46,413.09,417.11,30296400,-3.68,-0.87455,419.6125
MSFT,2024-08-02,412.49,415.0,404.34,408.49,29437900,-4.0,-0.96972,410.08
MSFT,2024-08-05,389.17,401.04,385.58,395.15,40709238,5.98,1.54,392.735
MSFT,2024-08-06,400.0,405.67,398.5,399.61,24946525,-0.39,-0.0975,400.945
MSFT,2024-08-07,408.64,410.08,397.47,398.43,20650906,-10.2,-2.5,403.655
MSFT,2024-08-08,402.44,405.86,399.94,402.69,20203030,0.25,0.06212106,402.7325
MSFT,2024-08-09,404.03,408.05,402.26,406.02,19276700,1.99,0.49254,405.09
MSFT,2024-08-12,407.06,408.76,404.24,406.81,16762900,-0.25,-0.06141601,406.7175
MSFT,2024-08-13,409.59,414.95,409.57,414.01,19414300,4.42,1.08,412.03
MSFT,2024-08-14,414.8,417.72,412.45,416.86,18267000,2.06,0.49662,415.4575
MSFT,2024-08-15,419.8,421.11,417.66,421.03,20752144,1.23,0.293,419.9
MSFT,2024-08-16,420.6,421.34,417.3,418.47,22775600,-2.13,-0.50642,419.4275
MSFT,2024-08-19,418.96,421.75,416.46,421.53,15234000,2.57,0.61342,419.675
MSFT,2024-08-20,421.7,425.86,421.64,424.8,16387600,3.1,0.73512,423.5
MSFT,2024-08-21,424.08,426.4,421.72,424.14,16067300,0.065,0.01414827,424.085
MSFT,2024-08-22,424.36,426.79,414.61,415.55,19361901,-8.81,-2.08,420.3275
MSFT,2024-08-23,416.98,419.26,412.09,416.79,18493800,-0.19,-0.04556573,416.28
MSFT,2024-08-26,416.37,417.28,411.34,413.49,13152830,-2.87,-0.69169,414.62
MSFT,2024-08-27,412.86,414.36,410.25,413.84,13492911,0.98,0.23737,412.8275
MSFT,2024-08-28,414.88,415.0,407.31,410.6,14882700,-4.28,-1.03,411.9475
MSFT,2024-08-29,414.94,422.05,410.6,413.12,17045241,-1.82,-0.43862,415.1775
MSFT,2024-08-30,415.6,417.49,412.13,417.14,24308324,1.54,0.37055,415.59
MSFT,2024-09-03,417.91,419.88,407.03,409.44,20313603,-8.47,-2.03,413.565
MSFT,2024-09-04,405.91,411.24,404.37,408.9,15135806,2.99,0.73662,407.605
MSFT,2024-09-05,407.62,413.1,406.13,408.39,14195516,0.77,0.1889,408.81
MSFT,2024-09-06,409.06,410.65,400.8,401.7,19609526,-7.36,-1.8,405.5525
MSFT,2024-09-09,407.24,408.65,402.15,405.72,15295134,-1.52,-0.37324,405.94
MSFT,2024-09-10,408.2,416.33,407.7,414.2,19594300,6.0,1.47,411.6075
MSFT,2024-09-11,415.5,423.99,409.58,423.04,19266923,7.54,1.81,418.0275
MSFT,2024-09-12,423.31,427.37,419.75,427.0,17418759,3.69,0.8717,424.3575
MSFT,2024-09-13,425.83,431.83,425.46,430.59,15874600,4.76,1.12,428.4275
MSFT,2024-09-16,430.6,433.53,428.22,431.34,13834700,0.74,0.17185,430.9225
MSFT,2024-09-17,440.23,441.85,432.27,435.15,18874231,-5.08,-1.15,437.375
MSFT,2024-09-18,435.0,436.03,430.41,430.81,18898042,-4.19,-0.96322,433.0625
MSFT,2024-09-19,441.23,441.5,436.9,438.69,21706600,-2.54,-0.57566,439.58
MSFT,2024-09-20,437.22,439.24,434.22,435.27,55167106,-1.95,-0.446,436.4875
MSFT,2024-09-23,434.28,436.46,430.39,433.51,15128900,-0.77,-0.1773,433.66
MSFT,2024-09-24,433.0,433.35,426.1,429.17,17015800,-3.83,-0.88453,430.405
MSFT,2024-09-25,429.83,433.12,428.57,432.11,13396400,2.28,0.53044,430.9075
MSFT,2024-09-26,435.09,435.3,429.13,431.31,14492044,-3.77,-0.86879,432.7075
MSFT,2024-09-27,431.52,431.85,427.47,428.02,14896131,-3.5,-0.81109,429.715
MSFT,2024-09-30,428.21,430.42,425.37,430.3,16854606,2.09,0.48808,428.575
MSFT,2024-10-01,428.45,428.48,418.81,420.69,19092945,-7.76,-1.81,424.1075
MSFT,2024-10-02,422.58,422.82,416.71,417.13,16582300,-5.45,-1.29,419.81
MSFT,2024-10-03,417.63,419.55,414.29,416.54,13686421,-1.09,-0.261,417.0025
MSFT,2024-10-04,418.24,419.75,414.97,416.06,19190913,-2.18,-0.52123,417.255
MSFT,2024-10-07,416.0,417.11,409.0,409.54,20919800,-6.46,-1.55,412.9125
MSFT,2024-10-08,410.9,415.66,408.17,414.71,19229300,3.81,0.92723,412.36
MSFT,2024-10-09,415.86,420.38,414.3,417.46,14974300,1.6,0.38474,417.0
MSFT,2024-10-10,415.23,417.35,413.15,415.84,13848400,0.615,0.14691,415.3925
MSFT,2024-10-11,416.14,417.13,413.25,416.32,14144944,0.185,0.04325467,415.71
MSFT,2024-10-14,417.77,424.04,417.52,419.14,16653100,1.37,0.32793,419.6175
MSFT,2024-10-15,422.18,422.48,415.26,418.74,18900201,-3.44,-0.81482,419.665
MSFT,2024-10-16,415.17,416.36,410.48,416.12,15508932,0.95,0.22882,414.5325
MSFT,2024-10-17,422.36,422.5,415.59,416.72,14820004,-5.64,-1.34,419.2925
MSFT,2024-10-18,417.14,419.65,416.26,418.16,17145317,1.02,0.24452,417.8025
MSFT,2024-10-21,416.12,418.96,413.75,418.78,14206115,2.66,0.63924,416.9025
MSFT,2024-10-22,418.49,430.58,418.04,427.51,25482200,9.02,2.16,423.655
MSFT,2024-10-23,430.86,431.08,422.53,424.6,19654400,-6.25,-1.45,427.2675
MSFT,2024-10-24,425.33,425.98,422.4,424.73,13581631,-0.595,-0.14107,424.61
MSFT,2024-10-25,426.76,432.52,426.57,428.15,16899100,1.39,0.32571,428.5
MSFT,2024-10-28,431.66,431.94,426.3,426.59,14882444,-5.06,-1.17,429.1225
MSFT,2024-10-29,428.0,433.17,425.8,431.95,17644100,3.95,0.9229,429.73
MSFT,2024-10-30,437.44,438.5,432.1,432.53,29749149,-4.91,-1.12,435.1425
MSFT,2024-10-31,415.36,416.16,406.3,406.35,53971000,-9.01,-2.17,411.0425
MSFT,2024-11-01,409.01,415.5,407.5,410.37,24230442,1.36,0.33251,410.595
MSFT,2024-11-04,409.8,410.42,405.57,408.46,19672300,-1.34,-0.32699,408.5625
MSFT,2024-11-05,408.37,414.9,408.08,411.46,17626011,3.09,0.75667,410.7025
MSFT,2024-11-06,412.42,420.45,410.52,420.18,26681842,7.76,1.88,415.8925
MSFT,2024-11-07,421.28,426.85,419.88,425.43,19901800,4.15,0.98509,423.36
MSFT,2024-11-08,425.32,426.5,421.78,422.54,16891414,-2.78,-0.65363,424.035
MSFT,2024-11-11,422.52,424.81,416.0,418.01,24503321,-4.5,-1.07,420.335
MSFT,2024-11-12,418.25,424.44,417.2,423.03,19401204,4.78,1.14,420.73
MSFT,2024-11-13,421.64,429.33,418.21,425.2,21502200,3.56,0.84432,423.595
MSFT,2024-11-14,425.0,428.17,420.0,426.89,30246900,1.89,0.44471,425.015
MSFT,2024-11-15,419.82,422.8,413.64,415.0,28247644,-4.82,-1.15,417.815
MSFT,2024-11-18,414.87,418.4,412.1,415.76,24742013,0.89,0.21453,415.2825
MSFT,2024-11-19,413.11,417.94,411.55,417.79,18133529,4.68,1.13,415.0975
MSFT,2024-11-20,416.87,417.29,410.58,415.49,19191700,-1.38,-0.33104,415.0575
MSFT,2024-11-21,419.5,419.78,410.29,412.87,20780200,-6.63,-1.58,415.61
MSFT,2024-11-22,411.37,417.4,411.06,417.0,24814626,5.63,1.37,414.2075
MSFT,2024-11-25,418.38,421.08,414.85,418.79,27691100,0.41,0.09799704,418.275
MSFT,2024-11-26,419.59,429.04,418.85,427.99,23458900,8.41,2.0,423.8675
MSFT,2024-11-27,425.11,427.23,422.02,422.99,18332444,-2.12,-0.49869,424.3375
MSFT,2024-11-29,420.09,424.88,417.8,423.46,16271921,3.37,0.80221,421.5575
MSFT,2024-12-02,421.57,433.0,421.31,430.98,20207223,9.41,2.23,426.715
MSFT,2024-12-03,429.84,432.47,427.74,431.2,18302000,1.36,0.3164,430.3125
MSFT,2024-12-04,433.03,439.67,432.63,437.42,26009429,4.39,1.01,435.6875
MSFT,2024-12-05,437.92,444.66,436.17,442.62,21697800,4.7,1.07,440.3425
MSFT,2024-12-06,442.3,446.1,441.77,443.57,18821002,1.27,0.28714,443.435
MSFT,2024-12-09,442.6,448.33,440.5,446.02,19144400,3.42,0.77271,444.3625
MSFT,2024-12-10,444.39,449.62,441.6,443.33,18469500,-1.06,-0.23853,444.735
MSFT,2024-12-11,444.05,450.35,444.05,448.99,19200208,4.94,1.11,446.86
MSFT,2024-12-12,449.11,456.16,449.11,449.56,20834800,0.45,0.1002,450.985
MSFT,2024-12-13,448.44,451.43,445.58,447.27,20177833,-1.17,-0.2609,448.18
MSFT,2024-12-16,447.27,452.18,445.28,451.59,23598834,4.32,0.96586,449.08
MSFT,2024-12-17,451.01,455.29,449.57,454.46,22733500,3.45,0.76495,452.5825
MSFT,2024-12-18,451.32,452.65,437.02,437.39,24444545,-13.93,-3.09,444.595
MSFT,2024-12-19,441.62,443.18,436.32,437.03,22963700,-4.59,-1.04,439.5375
MSFT,2024-12-20,433.11,443.74,428.63,436.6,64263700,3.49,0.8058,435.52
MSFT,2024-12-23,436.74,437.65,432.83,435.25,19152519,-1.49,-0.34116,435.6175
MSFT,2024-12-24,434.65,439.6,434.19,439.33,7164543,4.68,1.08,436.9425
MSFT,2024-12-26,439.08,440.94,436.63,438.11,8199927,-0.97,-0.22092,438.69
MSFT,2024-12-27,434.6,435.22,426.35,430.53,18117713,-4.07,-0.93649,431.675
MSFT,2024-12-30,426.06,427.55,421.9,424.83,13158703,-1.23,-0.28869,425.085
MSFT,2024-12-31,426.1,426.73,420.66,421.5,13246509,-4.6,-1.08,423.7475
MSFT,2025-01-02,425.53,426.07,414.85,418.58,16896500,-6.95,-1.63,421.2575
MSFT,2025-01-03,421.08,424.03,419.54,423.35,16662943,2.27,0.53909,422.0
MSFT,2025-01-06,428.0,434.32,425.48,427.85,20573648,-0.15,-0.03504673,428.9125
MSFT,2025-01-07,429.0,430.65,420.8,422.37,18139100,-6.63,-1.55,425.705
MSFT,2025-01-08,423.46,426.97,421.54,424.56,15054600,1.1,0.25976,424.1325
MSFT,2025-01-10,424.63,424.71,415.02,418.95,20201132,-5.68,-1.34,420.8275
MSFT,2025-01-13,415.24,418.5,412.29,417.19,17604800,1.95,0.46961,415.805
MSFT,2025-01-14,417.81,419.74,410.72,415.67,16935900,-2.14,-0.51219,415.985
MSFT,2025-01-15,419.13,428.15,418.27,426.31,19637838,7.18,1.71,422.965
MSFT,2025-01-16,428.7,429.49,424.39,424.58,15300023,-4.12,-0.96105,426.79
MSFT,2025-01-17,434.09,434.48,428.17,429.03,26197507,-5.06,-1.17,431.4425
MSFT,2025-01-21,430.2,430.9,425.6,428.5,26085703,-1.7,-0.39517,428.8
MSFT,2025-01-22,437.56,447.27,436.0,446.2,27803811,8.64,1.97,441.7575
MSFT,2025-01-23,442.0,446.75,441.5,446.71,18389300,4.71,1.07,444.24
MSFT,2025-01-24,445.16,446.65,441.4,444.06,15549500,-1.1,-0.2471,444.3175
MSFT,2025-01-27,424.01,435.2,423.5,434.56,35647805,10.55,2.49,429.3175
MSFT,2025-01-28,434.6,448.38,431.38,447.2,23491703,12.6,2.9,440.39
MSFT,2025-01-29,446.69,446.88,440.4,442.33,23581400,-4.36,-0.97607,444.075
MSFT,2025-01-30,418.77,422.86,413.16,414.99,54586300,-3.78,-0.90264,417.445
MSFT,2025-01-31,418.98,420.69,414.91,415.06,34223388,-3.92,-0.93561,417.41
MSFT,2025-02-03,411.6,415.41,408.66,410.92,25679149,-0.68,-0.16521,411.6475
MSFT,2025-02-04,412.69,413.92,409.74,412.37,20532100,-0.315,-0.07754004,412.18
MSFT,2025-02-05,412.35,413.83,410.4,413.29,16336188,0.94,0.22796,412.4675
MSFT,2025-02-06,414.0,418.2,414.0,415.82,16309800,1.82,0.43961,415.505
MSFT,2025-02-07,416.48,418.65,408.1,409.75,22886844,-6.73,-1.62,413.245
MSFT,2025-02-10,413.71,415.46,410.92,412.22,20817919,-1.49,-0.36016,413.0775
MSFT,2025-02-11,409.64,412.49,409.3,411.44,18140600,1.8,0.43941,410.7175
MSFT,2025-02-12,407.21,410.75,404.37,409.04,19121734,1.83,0.4494,407.8425
MSFT,2025-02-13,407.0,411.0,406.36,410.54,23891731,3.54,0.86978,408.725
MSFT,2025-02-14,407.79,408.91,405.88,408.43,22758500,0.64,0.15694,407.7525
MSFT,2025-02-18,408.0,410.6,406.5,409.64,21423100,1.64,0.40196,408.685
MSFT,2025-02-19,407.88,415.49,407.65,414.77,24114200,6.89,1.69,411.4475
MSFT,2025-02-20,415.29,419.31,412.54,416.13,23508728,0.84,0.20227,415.8175
MSFT,2025-02-21,417.34,418.05,407.89,408.21,27524800,-9.12,-2.19,412.8725
MSFT,2025-02-24,408.51,409.37,399.32,404.0,26443700,-4.51,-1.1,405.3
MSFT,2025-02-25,401.1,401.92,396.7,397.9,29387402,-3.2,-0.79781,399.405
MSFT,2025-02-26,398.01,403.6,394.25,399.73,19619000,1.72,0.43215,398.8975
MSFT,2025-02-27,401.27,405.74,392.17,392.53,21127406,-8.74,-2.18,397.9275
MSFT,2025-02-28,392.66,397.63,386.57,396.99,32845700,4.34,1.1,393.4625
MSFT,2025-03-03,398.82,398.82,386.16,388.49,23007726,-10.33,-2.59,393.0725
MSFT,2025-03-04,383.4,392.58,381.0,388.61,29342923,5.21,1.36,386.3975
MSFT,2025-03-05,389.34,401.67,388.81,401.02,23433132,11.68,3.0,395.21
MSFT,2025-03-06,394.28,402.15,392.68,396.89,23304625,2.61,0.66197,396.5
MSFT,2025-03-07,392.32,394.8,385.54,393.31,22034100,0.99,0.25235,391.4925
MSFT,2025-03-10,385.84,386.4,377.22,380.16,32840134,-5.68,-1.47,382.405
MSFT,2025-03-11,379.0,386.0,376.91,380.45,30380200,1.45,0.38259,380.59
MSFT,2025-03-12,382.95,385.22,378.95,383.27,24253600,0.32,0.08356182,382.5975
MSFT,2025-03-13,383.16,385.32,377.45,378.77,20473017,-4.38,-1.15,381.175
MSFT,2025-03-14,379.78,390.23,379.51,388.56,19952846,8.79,2.31,384.52
MSFT,2025-03-17,386.7,392.71,385.57,388.7,22474300,2.0,0.5172,388.42
MSFT,2025-03-18,387.07,387.37,381.1,383.52,19486900,-3.55,-0.91715,384.765
MSFT,2025-03-19,385.53,389.68,384.0,387.82,19185532,2.3,0.59399,386.7575
MSFT,2025-03-20,385.74,391.79,383.28,386.84,18470542,1.1,0.28517,386.9125
MSFT,2025-03-21,383.22,391.74,382.8,391.26,39675928,8.05,2.1,387.255
MSFT,2025-03-24,395.4,395.4,389.81,393.08,21004548,-2.32,-0.58675,393.4225
MSFT,2025-03-25,393.92,396.36,392.64,395.16,15775000,1.25,0.31478,394.52
MSFT,2025-03-26,395.0,395.31,388.57,389.97,16132906,-5.03,-1.27,392.2125
MSFT,2025-03-27,390.13,392.24,387.4,390.58,13766800,0.45,0.11535,390.0875
MSFT,2025-03-28,388.08,389.13,376.93,378.8,21632016,-9.28,-2.39,383.235
MSFT,2025-03-31,372.54,377.07,367.24,375.39,35184700,2.85,0.76502,373.06
MSFT,2025-04-01,374.65,382.85,373.23,382.19,19689503,7.54,2.01,378.23
MSFT,2025-04-02,377.97,385.08,376.62,382.14,16092600,4.18,1.1,380.4525
MSFT,2025-04-03,374.79,377.48,369.35,373.11,30198000,-1.68,-0.44825,373.6825
MSFT,2025-04-04,364.13,374.59,359.48,359.84,49209900,-4.29,-1.18,364.51
MSFT,2025-04-07,350.88,371.0,344.79,357.86,50425000,6.98,1.99,356.1325
MSFT,2025-04-08,368.26,373.65,350.25,354.56,35868918,-13.69,-3.72,361.68
MSFT,2025-04-09,353.54,393.23,353.1,390.49,50199700,36.95,10.45,372.59
MSFT,2025-04-10,382.06,383.9,367.8,381.35,38024400,-0.71,-0.18583,378.7775
MSFT,2025-04-11,380.64,390.05,378.89,388.45,23839220,7.81,2.05,384.5075
MSFT,2025-04-14,393.22,394.65,384.21,387.81,19251200,-5.41,-1.38,389.9725
MSFT,2025-04-15,388.51,391.89,384.16,385.73,17199900,-2.77,-0.71555,387.5725
MSFT,2025-04-16,380.67,381.61,368.0,371.61,21967826,-9.06,-2.38,375.4725
MSFT,2025-04-17,373.75,374.32,366.89,367.78,21120200,-5.97,-1.6,370.685
MSFT,2025-04-21,362.82,364.48,355.67,359.12,20807300,-3.69,-1.02,360.5225
MSFT,2025-04-22,363.38,367.77,359.86,366.82,19485000,3.44,0.94667,364.4575
MSFT,2025-04-23,376.06,380.39,373.02,374.39,20545526,-1.67,-0.44408,375.965
MSFT,2025-04-24,375.7,388.45,375.19,387.3,22232300,11.61,3.09,381.66
MSFT,2025-04-25,387.0,392.16,384.6,391.85,18973200,4.85,1.25,388.9025
MSFT,2025-04-28,391.96,392.74,386.64,391.16,16579430,-0.795,-0.2041,390.625
MSFT,2025-04-29,391.3,395.1,390.38,394.04,14974000,2.74,0.70023,392.705
MSFT,2025-04-30,390.3,396.66,384.44,395.26,36461100,4.96,1.27,391.665
MSFT,2025-05-01,431.11,436.99,424.9,425.4,58938100,-5.71,-1.32,429.6
MSFT,2025-05-02,431.74,439.44,429.99,435.28,30757434,3.54,0.81994,434.1125
MSFT,2025-05-05,432.87,439.5,432.11,436.17,20136100,3.3,0.76235,435.1625
MSFT,2025-05-06,432.2,437.73,431.17,433.31,15104204,1.11,0.25683,433.6025
MSFT,2025-05-07,433.84,438.12,431.11,433.35,23307241,-0.49,-0.11294,434.105
MSFT,2025-05-08,437.93,443.67,435.66,438.17,23491330,0.24,0.05480328,438.8575
MSFT,2025-05-09,440.0,440.74,435.88,438.73,15324233,-1.27,-0.28864,438.8375
MSFT,2025-05-12,445.94,449.37,439.78,449.26,22821935,3.32,0.74449,446.0875
MSFT,2025-05-13,447.78,450.67,445.36,449.14,23618819,1.36,0.30372,448.2375
MSFT,2025-05-14,448.14,453.9,448.14,452.94,19902800,4.8,1.07,450.78
MSFT,2025-05-15,450.77,456.19,450.43,453.13,21992323,2.37,0.52355,452.63
MSFT,2025-05-16,452.05,454.36,448.73,454.27,23849800,2.22,0.4911,452.3525
MSFT,2025-05-19,450.88,459.59,450.8,458.87,21336509,8.0,1.77,455.035
MSFT,2025-05-20,455.59,458.34,454.32,458.17,15441808,2.58,0.5663,456.605
MSFT,2025-05-21,454.57,457.78,451.81,452.57,19216906,-2.0,-0.43998,454.1825
MSFT,2025-05-22,454.95,460.25,453.9,454.86,18025612,-0.09,-0.01978239,455.99
MSFT,2025-05-23,449.98,453.69,448.91,450.18,16883509,0.2,0.04444642,450.69
MSFT,2025-05-27,456.48,460.95,456.12,460.69,20974300,4.21,0.92227,458.56
MSFT,2025-05-28,461.22,462.52,456.93,457.36,17086300,-3.86,-0.83691,459.5075
MSFT,2025-05-29,461.55,461.72,455.31,458.68,13982211,-2.87,-0.62182,459.315
MSFT,2025-05-30,459.72,461.68,455.54,460.36,34770500,0.645,0.13922,459.325
MSFT,2025-06-02,457.14,462.11,456.89,461.97,16626500,4.83,1.06,459.5275
MSFT,2025-06-03,461.47,464.14,460.86,462.97,15743800,1.5,0.32505,462.36
MSFT,2025-06-04,464.0,465.69,463.02,463.87,14162700,-0.13,-0.02801724,464.145
MSFT,2025-06-05,464.96,469.65,464.03,467.68,20154460,2.73,0.585,466.58
MSFT,2025-06-06,470.09,473.34,468.78,470.38,15285624,0.295,0.06169031,470.6475
MSFT,2025-06-09,469.7,473.43,468.62,472.75,16469932,3.05,0.64935,471.125
MSFT,2025-06-10,471.19,472.8,466.96,470.92,15375944,-0.265,-0.05730173,470.4675
MSFT,2025-06-11,470.02,475.47,469.66,472.62,16399200,2.6,0.55317,471.9425
MSFT,2025-06-12,475.02,480.42,473.52,478.87,18950600,3.85,0.81049,476.9575
MSFT,2025-06-13,476.41,479.18,472.76,474.96,16814500,-1.45,-0.30436,475.8275
MSFT,2025-06-16,475.21,480.69,475.0,479.14,15626104,3.93,0.827,477.51
MSFT,2025-06-17,475.4,478.74,474.08,478.04,15414128,2.65,0.55532,476.565
MSFT,2025-06-18,478.0,481.0,474.46,480.24,17526500,2.24,0.46862,478.425
MSFT,2025-06-20,482.23,483.46,476.87,477.4,37576206,-4.83,-1.0,479.99
MSFT,2025-06-23,478.21,487.75,472.51,486.0,24864000,7.79,1.63,481.1175
MSFT,2025-06-24,488.95,491.85,486.8,490.11,22305642,1.16,0.23724,489.4275
MSFT,2025-06-25,492.04,494.56,489.39,492.27,17495100,0.23,0.04674417,492.065
MSFT,2025-06-26,492.98,498.04,492.81,497.45,21578900,4.47,0.90673,495.32
MSFT,2025-06-27,497.55,499.3,493.03,495.94,34539236,-1.61,-0.32359,496.455
MSFT,2025-06-30,497.04,500.76,495.33,497.41,28369000,0.37,0.07444069,497.635
MSFT,2025-07-01,496.47,498.05,490.98,492.05,19945400,-4.42,-0.89029,494.3875
MSFT,2025-07-02,489.99,493.5,488.7,491.09,16319641,1.1,0.22449,490.82
MSFT,2025-07-03,493.81,500.13,493.44,498.84,13984829,5.03,1.02,496.555
MSFT,2025-07-07,497.38,498.75,495.23,497.72,13981605,0.34,0.0683582,497.27
MSFT,2025-07-08,497.24,498.2,494.11,496.62,11846600,-0.62,-0.12469,496.5425
MSFT,2025-07-09,500.3,506.78,499.74,503.51,18659538,3.21,0.64162,502.5825
MSFT,2025-07-10,503.05,504.44,497.75,501.48,16498740,-1.57,-0.3121,501.68
MSFT,2025-07-11,498.47,505.03,497.8,503.32,16459512,4.85,0.97298,501.155
MSFT,2025-07-14,501.52,503.97,501.03,503.02,12058848,1.5,0.29909,502.385
MSFT,2025-07-15,503.02,508.3,502.79,505.82,14927202,2.8,0.55664,504.9825
